8.58943, 6.1223
38.7936, 5.46881
10.5319, 2.86902
0.187689, 4.71637
5.70238, 2.54284
15.5568, 6.23678
1.92877, 1.58388
9.46379, 1.55627
7.67541, 3.89758
44.2686, 5.90045
9.78271, 4.89873
32.2779, 4.12653
45.4573, 2.86173
46.0646, 4.17313
7.53807, 3.99825
28.4768, 2.65176
47.1511, 3.39653
28.9285, 3.37064
12.7644, 2.49414
17.513, 0.230104
39.7626, 1.2347
3.51421, 2.44677
29.5373, 0.445635
9.88342, 0.979477
32.2169, 2.85463
30.2148, 4.38157
22.0649, 4.30065
19.8263, 5.25098
29.6106, 1.25407
47.4731, 5.50409
19.5853, 6.20437
9.26542, 5.62796
28.7225, 2.77755
31.3669, 4.45175
2.48115, 1.79424
13.01, 2.56125
44.7661, 4.46229
36.4223, 5.63007
19.6783, 2.49701
45.1933, 1.93901
19.4052, 3.58502
17.6778, 4.60994
37.2677, 4.62682
36.9716, 0.875355
10.0085, 1.71274
34.022, 5.7248
18.392, 3.25252
5.46892, 5.7016
10.1535, 3.25444
32.7418, 2.75531
34.3822, 0.568165
3.97809, 0.476124
1.39012, 2.23105
15.3615, 4.38118
7.1337, 2.48091
3.39213, 4.2458
36.2468, 1.24851
34.7011, 3.86863
32.7448, 3.41801
4.91501, 3.42663
2.48115, 6.12345
23.2017, 6.0945
36.3933, 3.33613
33.9961, 4.35299
18.6056, 2.44179
2.49794, 5.08799
8.47804, 0.382165
15.5278, 4.92902
10.6235, 2.02262
24.2332, 0.057526
21.9932, 3.19097
30.2973, 4.76603
20.0537, 2.19788
42.1323, 5.92077
31.1655, 6.26612
2.67342, 3.53651
43.1776, 2.43009
15.3203, 1.7858
1.33518, 3.84888
19.5593, 0.11697
1.55187, 2.86326
42.8968, 5.88587
20.0949, 4.56968
30.5795, 5.07917
43.7712, 3.66057
29.751, 0.49645
39.6588, 2.90411
29.5312, 3.70353
28.46, 5.12749
33.6375, 2.15876
0.511185, 1.67957
17.0782, 1.45828
38.551, 2.33575
43.4935, 0.734224
36.2789, 3.95166
44.6974, 1.14995
26.7785, 5.66747
39.0042, 6.06459
9.86816, 5.66459
39.8709, 5.99038
42.4406, 5.59422
31.4356, 1.16529
30.8466, 1.665
12.5324, 4.60055
39.4055, 1.07401
35.6945, 3.02184
4.07422, 5.06766
42.7671, 0.783121
15.3737, 3.60228
23.6488, 4.78808
9.59349, 4.57274
49.7513, 0.096452
32.3817, 4.34571
8.70693, 0.453113
13.7486, 4.25137
41.9462, 3.49758
18.5614, 4.89777
11.626, 4.01014
11.5833, 1.28552
48.5519, 1.77027
1.14444, 4.83315
7.59148, 0.295109
0.462355, 2.19021
32.194, 2.15665
20.7282, 2.61705
4.53352, 3.42548
34.9635, 2.12367
32.8761, 5.50563
26.7739, 3.58157
2.69936, 2.92654
12.9994, 2.68167
43.1669, 3.05732
4.37178, 3.55511
35.4701, 4.89125
43.2112, 5.34417
14.6504, 5.43103
32.2459, 4.69259
41.4319, 4.81052
43.5957, 5.70716
45.6267, 3.27956
22.0084, 0.676314
17.7007, 5.1714
21.3858, 1.06711
0.0427259, 4.13094
38.6776, 0.400381
4.4908, 2.42319
34.1945, 5.07437
7.7044, 0.897598
2.42317, 2.17487
0.927763, 6.14762
32.3817, 0.337103
45.7076, 4.00535
21.5857, 0.13231
12.1296, 2.46269
32.7006, 4.91272
1.14139, 5.19019
6.9216, 3.98521
27.5201, 6.17945
23.1712, 1.34956
15.0349, 4.91445
17.127, 3.01973
30.401, 0.6441
49.2218, 4.74897
7.54418, 2.86767
35.5815, 6.27532
38.7753, 4.03162
31.0602, 5.94455
34.4081, 1.82089
28.3578, 1.82453
27.4117, 4.47591
12.3218, 3.43488
24.6315, 5.98194
33.491, 4.80764
31.1686, 2.80075
39.938, 4.68435
49.4461, 1.28571
31.4737, 5.71655
29.5648, 5.77044
25.277, 3.07496
22.486, 5.58789
47.0199, 1.14937
12.598, 1.27554
36.5246, 5.91329
31.254, 0.259826
32.0673, 0.216873
27.8176, 3.42107
22.3167, 0.385616
49.8016, 0.80268
30.0455, 0.316393
8.63979, 4.14839
16.6219, 1.98522
32.6792, 2.57947
21.3752, 1.39251
33.9259, 1.04582
24.8772, 3.18963
40.1364, 2.73364
0.225837, 2.13307
18.7948, 0.807857
41.3663, 4.60745
44.557, 4.04216
32.5297, 3.23258
36.6985, 4.6318
47.8545, 2.92692
18.1631, 0.704886
45.233, 5.15989
22.7393, 0.682834
43.4721, 4.78386
1.95624, 2.61801
46.8062, 0.425693
8.24305, 1.32751
5.84582, 3.71407
5.91754, 3.88473
29.0048, 4.33727
36.578, 5.75318
33.4864, 1.87554
40.4431, 2.37621
49.8749, 4.85386
10.2206, 1.07171
19.4128, 1.13863
29.049, 1.22914
48.0071, 1.19539
19.0863, 1.91006
6.04114, 1.24506
2.31178, 4.84542
38.052, 5.53573
0.0885037, 2.81878
21.3187, 5.03621
23.0674, 3.10928
37.4691, 1.49855
27.9702, 0.582739
46.1013, 5.61608
42.851, 0.374686
24.5445, 3.97121
37.3608, 4.7505
12.7873, 5.71713
39.5993, 1.25426
27.6421, 0.321954
26.1086, 4.96603
35.2077, 0.151102
36.5871, 3.47687
45.7106, 5.50121
39.8465, 1.91907
19.747, 3.02779
2.62917, 4.09643
0.0427259, 4.82912
37.8094, 1.38062
7.73797, 0.361455
33.5307, 0.205368
17.2933, 4.38483
39.9075, 2.74112
49.086, 3.99327
14.7649, 2.99691
43.7178, 0.498175
5.04929, 0.899899
7.15049, 5.76794
15.4363, 2.34879
40.6919, 0.292999
40.7102, 1.50795
44.8943, 1.61169
13.4678, 1.30699
11.4689, 5.31656
43.7422, 5.57753
42.2391, 3.82817
2.04474, 1.09031
9.1876, 2.23623
22.4631, 1.16279
44.7234, 3.91465
27.3171, 5.72825
26.1299, 4.59077
49.9664, 6.09047
43.3714, 5.27916
7.3336, 2.35243
14.2186, 1.0742
48.6877, 4.66095
35.8303, 0.194054
32.252, 5.10639
36.7962, 5.14072
6.23188, 4.51694
18.7536, 4.08301
45.7717, 5.59
1.60833, 4.85999
22.4433, 0.0475549
11.4307, 2.62932
7.82952, 5.77446
25.0847, 1.52597
37.7239, 5.69584
10.6738, 0.201725
38.5586, 1.43412
27.8298, 5.0667
42.6008, 2.08359
26.9463, 6.2316
43.4675, 4.06441
11.3865, 5.10697
18.5522, 2.30526
1.74871, 3.52673
19.8935, 0.752632
16.2465, 5.64867
10.0742, 5.90735
6.25324, 5.3365
44.6974, 2.7996
11.1057, 3.98828
28.0038, 3.92097
21.1829, 0.103547
43.2066, 0.877272
13.3702, 1.83451
34.0831, 3.52769
47.9415, 3.81532
39.4116, 2.65598
40.9192, 4.64619
6.78884, 3.24543
1.00406, 0.0439115
37.4157, 2.09778
45.1064, 2.90449
38.3953, 0.317352
31.5485, 0.151869
34.1212, 6.08894
25.0221, 4.43833
13.2969, 5.16699
32.3313, 3.75242
13.1809, 5.30448
23.0033, 4.70084
17.5802, 0.0910829
23.8273, 3.93631
20.1941, 2.41034
1.38096, 1.81475
29.8425, 5.55356
21.6086, 5.85308
19.1488, 3.34974
0.503555, 6.12135
43.26, 2.7484
34.9818, 2.09203
30.1172, 3.13248
27.9809, 0.245061
18.9108, 1.46423
46.8673, 5.40054
48.2055, 3.82529
29.1986, 0.480342
20.3513, 1.9183
24.929, 0.502969
43.7391, 1.91178
39.0759, 5.86152
29.4214, 1.35857
13.9653, 3.52309
43.7208, 1.57123
15.07, 4.56872
43.3302, 1.45196
9.53551, 2.80727
44.5173, 3.60861
1.43895, 6.25327
2.96182, 3.89049
12.8468, 1.06711
5.80615, 1.45445
24.7444, 6.03065
2.46437, 0.500285
16.8828, 1.75761
25.7775, 3.08224
20.6137, 5.81013
30.0531, 1.83566
23.7877, 2.52367
47.5662, 3.44543
41.7463, 4.99153
40.083, 3.725
43.5041, 1.99845
46.9588, 1.6834
47.1664, 4.51618
6.38142, 4.86881
23.6442, 1.10527
1.33366, 0.261552
22.7393, 5.41799
6.80563, 0.0908911
10.6388, 5.14302
39.8602, 4.89873
32.9249, 1.87707
39.0713, 5.79
42.1064, 1.52444
24.9382, 0.144582
3.78582, 0.194054
17.8106, 4.49451
20.4901, 1.13365
14.8961, 1.14419
37.2448, 0.846591
2.91147, 3.30257
17.9434, 5.06881
7.94092, 5.65404
6.59047, 0.1837
9.07163, 5.14014
12.4607, 3.58579
17.3452, 3.3925
33.2453, 5.47111
46.6262, 5.93937
5.25987, 0.962794
27.8985, 5.02816
44.7569, 0.455606
43.6155, 5.16737
19.4144, 3.44811
33.5978, 2.83335
14.069, 5.96564
49.1073, 4.57447
29.7403, 1.7114
6.5981, 1.24371
30.0256, 3.06211
17.7663, 1.44467
23.9219, 4.34667
47.4075, 4.21685
49.1287, 1.49242
25.6783, 1.48168
44.9019, 3.04332
16.3228, 3.37716
28.5394, 2.11447
17.4078, 1.06327
14.5085, 1.37775
46.1409, 4.64753
40.35, 4.08684
34.3349, 1.69702
38.3435, 0.404792
36.0881, 5.39767
17.0782, 0.27881
24.2149, 0.130584
41.9095, 3.88627
27.0287, 3.79538
28.4341, 4.88434
32.0017, 4.37773
37.9971, 5.45385
7.89972, 2.66096
39.3231, 0.134611
21.9184, 0.264812
25.3151, 1.69184
3.4135, 1.53844
49.1028, 3.18215
30.7764, 0.44621
18.3752, 6.0038
43.0036, 2.12041
12.0945, 1.81916
2.5483, 6.23736
8.623, 0.432979
11.0065, 1.89069
39.3429, 4.08166
4.18409, 1.651
6.82394, 1.36682
28.1289, 1.12003
31.6141, 0.671712
22.6859, 4.76795
16.6906, 0.360688
14.1255, 4.36239
43.6628, 3.56623
43.4248, 0.510256
39.7702, 6.28108
31.7499, 3.88838
29.7388, 3.72673
9.71252, 6.15049
11.5757, 0.26577
11.9526, 1.60306
20.3406, 4.99479
13.6235, 5.65519
18.9718, 4.5714
10.3244, 0.332692
30.2286, 2.22415
18.0624, 4.19787
48.8021, 1.40517
44.789, 2.18004
47.676, 4.17907
10.0833, 1.7741
17.7725, 3.34265
14.5497, 1.38216
4.98062, 0.670562
35.4671, 5.30179
33.5933, 5.14685
0.2884, 3.08723
30.2316, 5.87686
14.5314, 3.8065
37.3455, 5.49048
45.6114, 5.21569
30.2957, 1.91562
39.2117, 0.943235
27.131, 4.32941
19.7317, 6.24042
5.09659, 2.58618
1.37181, 4.31925
12.9444, 1.06193
11.4322, 1.18753
43.1104, 4.79595
2.38044, 3.03622
2.8077, 6.03966
4.2497, 3.553
48.1277, 3.60592
43.9329, 2.56796
20.1575, 2.59807
32.9264, 5.17332
47.2594, 1.7789
0.111393, 3.87208
2.472, 4.12212
21.0974, 5.99728
30.1981, 1.26212
20.719, 2.13978
31.1563, 5.07936
0.242622, 0.661358
19.7211, 1.73959
15.8391, 5.17888
42.6756, 1.95742
9.88342, 3.54801
23.4535, 6.2525
21.662, 2.31523
20.9387, 2.4182
29.0216, 5.51502
16.8706, 2.4717
47.5524, 3.19902
20.9296, 3.82203
38.8379, 0.525596
7.55943, 1.30642
4.3672, 1.99347
23.5908, 3.953
16.6387, 0.498367
30.726, 0.897406
14.0355, 5.18348
21.9535, 6.24809
11.0477, 0.674397
25.9499, 1.6625
0.367748, 3.62069
38.5281, 0.675547
48.4603, 2.32118
45.1994, 3.27803
11.1332, 1.90143
23.9235, 1.95167
20.7205, 4.80496
42.0804, 2.44486
21.3736, 4.55012
36.7458, 0.574302
4.08643, 4.73171
42.349, 4.00746
17.9815, 2.98464
4.71969, 2.60938
9.41801, 2.15588
45.6694, 1.44084
15.5156, 0.969314
17.0766, 1.14534
13.6143, 1.29395
8.623, 2.1066
3.27158, 3.15358
48.1841, 5.08473
22.3228, 5.7365
8.96329, 3.02798
23.6045, 4.39346
12.4302, 5.88549
13.8722, 1.88206
41.1222, 5.14992
31.4951, 4.99556
0.360118, 1.63968
14.4765, 5.98769
42.9731, 3.25118
35.3755, 1.60958
46.0524, 3.08666
4.67696, 5.18981
3.83465, 1.77583
19.1931, 4.04178
25.7546, 2.71139
7.03604, 6.12595
3.73089, 0.0325981
45.7396, 2.58656
37.7667, 1.17909
5.08591, 2.65866
33.8969, 3.31388
41.2107, 5.26018
13.5746, 3.13843
43.5224, 0.93614
48.5397, 3.38272
11.034, 0.419365
10.2313, 1.24237
9.64538, 1.25368
47.8393, 3.72903
36.9396, 1.84965
33.9915, 4.93938
46.0662, 5.83352
42.2163, 1.62722
5.27207, 0.388876
45.1888, 0.931922
44.6379, 2.25828
47.8347, 2.39749
16.5731, 4.30122
44.377, 2.38829
21.6636, 4.2389
13.3549, 3.03373
26.3924, 5.03947
39.7061, 4.68933
24.3339, 5.20112
27.9519, 1.75167
17.3589, 0.340171
45.5626, 4.79345
18.424, 1.77429
10.5625, 2.0393
2.5071, 5.53937
12.4409, 2.53728
7.24357, 5.49949
30.4056, 4.92385
9.84222, 2.83814
38.0886, 2.72271
31.8232, 5.0552
8.72219, 2.02741
48.1597, 4.45731
9.87732, 5.42164
2.36518, 4.66977
1.80212, 0.822047
4.11847, 3.47266
28.4478, 3.34897
10.9439, 0.484944
15.2303, 0.404983
20.5634, 0.840072
12.5843, 5.15625
25.4387, 1.68839
49.3973, 5.75874
6.08692, 1.78714
35.3481, 2.95895
14.7374, 2.16547
26.2551, 5.09642
25.8614, 0.423008
41.4609, 3.48339
5.18204, 3.20171
47.3342, 4.54341
23.6961, 2.83565
45.9441, 3.44849
18.2638, 5.55663
32.9859, 0.76989
25.37, 0.70642
13.9897, 3.43354
39.5642, 2.31964
42.906, 4.67687
23.1925, 2.25981
22.1046, 3.68147
18.952, 3.97121
27.8802, 3.0322
41.8332, 1.16682
0.485244, 0.686477
2.03101, 1.39347
12.7979, 2.57793
35.3801, 2.78177
6.65304, 3.41839
42.8388, 5.06824
10.9134, 5.80457
15.6682, 0.899899
30.343, 0.0646209
47.7783, 3.37563
19.3442, 0.0778519
11.8534, 5.56507
29.6228, 0.958767
0.827052, 3.36278
45.8358, 4.10122
11.2232, 2.54821
48.291, 0.609968
19.9789, 3.18004
16.7653, 2.06346
31.2708, 1.57564
14.4978, 3.35223
44.9339, 3.00382
16.4083, 4.23852
23.0171, 3.66153
20.6381, 5.79498
6.04877, 4.17658
7.43431, 1.55435
5.57878, 0.641032
34.4752, 5.19268
24.5369, 2.85099
32.6716, 2.62952
31.9956, 0.62339
41.5296, 2.31619
43.8978, 3.26748
48.114, 2.47995
36.285, 3.9622
18.7063, 5.1108
42.6283, 0.401723
37.1792, 2.27688
11.7801, 5.1457
39.1858, 1.72118
28.161, 1.09779
6.21204, 4.75702
20.69, 1.75569
8.54823, 3.41935
12.0624, 2.00191
11.2537, 4.13459
34.9208, 4.21129
32.1665, 0.352059
16.4754, 5.98309
16.0344, 1.93287
8.14844, 2.31561
13.8218, 6.03889
11.8107, 1.63873
31.2418, 4.75031
29.1406, 1.70277
35.6075, 2.12309
35.7067, 0.13557
35.0276, 3.96278
6.31886, 4.52308
19.0451, 3.29202
43.2066, 3.71925
24.7581, 0.193479
33.5887, 3.47764
17.4795, 3.59768
38.2138, 0.142281
0.0320444, 3.43661
37.4035, 1.77334
39.7015, 5.24791
36.1904, 1.86269
26.9326, 2.5484
5.08896, 2.44658
4.83566, 4.19844
8.09198, 4.3413
33.5383, 4.64024
44.4121, 4.75376
28.4753, 1.66461
5.57268, 1.67842
36.6726, 6.14167
24.395, 1.35033
40.0601, 3.85098
17.4261, 3.03239
49.9252, 2.34783
47.3998, 1.38619
31.5134, 3.61724
7.27714, 5.84273
22.8965, 4.03583
2.43233, 4.12021
37.1197, 0.628184
32.5373, 1.25407
11.7176, 4.60017
49.7269, 4.73823
44.6654, 3.44102
44.5891, 5.45922
30.7978, 4.52327
36.5535, 0.954549
37.8109, 0.959918
20.2368, 3.86096
35.8394, 5.21493
44.3022, 0.400381
19.7378, 3.79269
24.4041, 2.83603
38.0902, 3.6366
16.7867, 3.66345
18.0166, 4.71081
4.0727, 0.600955
49.8535, 0.279385
19.834, 0.679766
20.748, 2.72635
13.4861, 2.84639
11.2491, 1.64198
32.0872, 5.61147
43.9482, 2.82319
20.5847, 1.45809
48.2208, 4.64561
17.0858, 4.54302
30.1691, 3.90468
44.7111, 4.28818
11.7817, 0.683601
26.5831, 4.49566
28.3975, 0.094918
25.5455, 2.88052
48.5427, 5.5898
35.1192, 1.54457
5.17746, 1.67554
23.3146, 3.81244
