9.21354, -3.19859, -42.0156
27.7566, 39.0136, -26.4823
12.1433, 9.60782, 23.8022
30.2362, -13.0205, -38.8304
29.2306, -18.1513, 24.5593
24.723, 19.6132, 10.8444
37.0373, -29.2408, -24.831
31.019, -14.7277, -37.978
40.2264, 14.4952, 19.719
28.8018, 31.0299, -34.0013
45.5779, -28.8824, -25.3679
36.3842, 20.5162, 5.71168
33.3888, 48.761, -7.24278
15.7506, -33.6262, -15.6175
15.2913, 11.6001, 22.3913
5.42772, 31.3359, -33.7732
42.5611, -1.51144, -42.3025
7.74407, -13.8507, 26.3939
3.96741, 19.7648, 10.3225
32.049, 18.9902, -40.3551
27.2546, -31.6955, 10.6839
20.4489, -8.7325, 27.6145
23.278, -35.0352, -0.265367
7.63268, -13.1524, 26.6191
36.8999, -11.4929, 27.0785
41.3343, 47.1687, -12.4036
43.6674, -6.52396, -41.238
15.0029, 45.3594, -16.6535
6.36158, 20.1244, 8.81944
39.2483, -35.312, -5.498
30.4819, 46.8443, -13.2546
3.61339, 32.8479, -32.586
32.693, -12.9871, 26.6697
5.24003, -35.1338, -1.11536
11.3544, -7.1906, 27.7937
45.999, -34.6633, -11.5438
33.14, 17.6248, 15.4472
24.6269, -22.7531, 21.6014
24.8405, 11.7857, -42.1854
25.4631, -23.2591, 21.1999
34.4081, -35.2332, -7.21596
30.314, -25.1934, 19.4953
0.294504, -10.7869, -39.8004
5.03098, -27.6898, -27.0249
43.1623, -34.6955, 1.85462
37.3669, -34.9005, 0.679353
19.0054, 9.59953, -42.49
27.6406, -19.1423, 24.0178
47.7859, -26.4947, -28.517
8.82901, -21.9766, 22.1852
6.58132, -1.78589, -42.2606
47.586, -29.2489, -24.8186
1.39164, -14.3765, 26.2116
2.7955, -25.1214, -30.0616
6.58132, 26.0121, -37.2241
43.2157, -31.0977, -21.6756
36.082, 27.7261, -36.2265
0.73397, 16.669, 16.9795
35.3954, -28.5441, -25.8571
10.8783, 20.1184, 8.84903
8.446, -27.5352, -27.2267
17.0492, -12.4956, 26.8135
18.3782, -21.1302, -33.7631
40.1196, 15.4643, -41.4133
26.3268, -29.3662, -24.6385
39.9091, 38.1425, -27.4926
7.24052, -26.601, -28.3903
20.1209, -0.641902, 27.6035
6.82699, 28.0257, -36.0417
3.30821, -29.514, 14.3879
28.6676, -9.3788, 27.514
27.4026, 4.09383, 26.452
15.5675, 17.9086, 14.935
40.4019, 15.9318, 18.0045
14.2125, 10.3509, -42.3981
44.7615, 10.7682, -42.3413
37.1899, -28.8112, -25.4722
18.0563, 28.3835, -35.8167
11.4246, 30.0512, -34.7048
11.4719, 0.0777404, 27.4864
27.1203, 49.3201, -4.71456
2.69021, 19.5692, 10.9873
26.2337, -29.3953, 14.561
4.73342, -1.53381, 27.7215
44.5769, 2.91635, 26.8249
7.32749, 16.7857, 16.8059
46.5819, 19.6247, 10.8066
2.3545, 20.2972, 7.84766
16.8203, 40.789, -24.2262
19.9301, -30.0853, 13.5197
47.3083, 23.4963, -38.5141
26.7113, 24.7546, -37.8938
34.6767, -25.5569, 19.1418
12.9582, 20.1225, 0.548052
26.2795, 46.6957, -13.6293
19.9347, 1.52272, 27.1903
29.2779, -0.892033, 27.6397
34.2006, 45.5283, -16.3007
21.775, 36.0302, -29.7211
0.358592, 44.9506, -17.4787
30.0775, 9.81662, -42.4648
28.8339, 15.1848, 18.9366
11.1164, -23.3586, 21.119
0.21363, -28.3057, 16.0463
4.11237, -21.3391, -33.5935
42.7549, 20.1487, 8.69688
40.553, -20.9199, -33.9314
34.5744, 14.3304, -41.6865
26.5069, -15.9646, -37.2956
7.13828, -15.0948, -37.7813
36.3948, 7.5127, -42.6758
1.55339, 31.2507, -33.8371
32.226, -11.1041, -39.6722
4.27259, -34.6264, -11.731
47.3952, 20.2959, 7.85611
13.7486, 14.9062, 19.261
49.089, -28.1406, -26.4203
14.6123, 42.1307, -22.3128
18.3767, -13.9437, -38.3819
10.9317, 13.7528, 20.4901
12.0273, -35.3203, -4.78687
45.114, 18.1983, 14.3776
45.1323, -31.0475, 11.905
4.00555, 8.70617, -42.582
8.58943, 48.5961, -7.88636
38.7936, 31.6474, -33.5369
10.5319, -32.4544, 9.07214
0.187689, 0.169172, -42.5187
5.70238, -26.5499, 18.1151
15.5568, 49.7248, -2.3091
1.92877, -0.360705, 27.5601
9.46379, 0.398426, 27.4278
7.67541, -28.0921, -26.4865
44.2686, 44.687, -17.9907
9.78271, 8.03838, -42.6386
32.2779, -21.9521, -33.0819
45.4573, -32.354, 9.29877
46.0646, -20.5016, -34.2594
7.53807, -25.6028, -29.5389
28.4768, -28.8206, 15.3664
47.1511, -35.0467, -9.1334
28.9285, -35.151, -8.19513
12.7644, -25.451, 19.246
17.513, 20.5426, 4.81216
39.7626, 8.54036, 24.4464
3.51421, -24.3375, 20.2846
29.5373, 19.9667, 9.53775
9.88342, 13.7562, 20.4867
32.2169, -32.2547, 9.5185
30.2148, -13.2918, -38.7015
22.0649, -16.222, -37.1464
19.8263, 23.1183, -38.691
29.6106, 8.09413, 24.6951
47.4731, 32.9306, -32.518
19.5853, 49.4697, -3.90682
9.26542, 37.1651, -28.5605
28.7225, -31.082, 11.8431
31.3669, -10.6316, -39.8621
2.48115, -6.33002, 27.8567
13.01, -26.9524, 17.6715
44.7661, -10.223, -40.0208
36.4223, 37.2332, -28.4881
19.6783, -25.5172, 19.1809
45.1933, -10.5315, 27.297
19.4052, -33.5274, -15.9248
17.6778, -4.29624, -41.7906
37.2677, -3.59736, -41.9374
36.9716, 15.4924, 18.5643
10.0085, -3.98629, 27.8943
34.022, 40.1444, -25.0784
18.392, -35.3113, -3.9332
5.46892, 39.4592, -25.9421
10.1535, -35.3128, -4.00194
32.7418, -30.7125, 12.4914
34.3822, 19.1444, 12.2214
3.97809, 19.796, 10.2087
1.39012, -18.7997, 24.2104
15.3615, -13.3061, -38.6947
7.1337, -25.1443, 19.5422
3.39213, -18.116, -35.9675
36.2468, 8.22292, 24.6245
34.7011, -28.7438, -25.5702
32.7448, -34.9411, -9.91189
4.91501, -34.8938, -10.2246
2.48115, 48.6106, -7.83132
23.2017, 48.2277, -9.2094
36.3933, -35.2511, -6.94538
33.9961, -14.344, -38.1783
18.6056, -24.2179, 20.3903
2.49794, 16.248, -41.2056
8.47804, 20.2503, 8.13908
15.5278, 9.3574, -42.5168
10.6235, -12.9485, 26.6813
24.2332, 20.2411, 1.16568
21.9932, -35.1928, -1.73911
30.2973, 2.29248, -42.6946
20.0537, -17.8935, 24.6924
42.1323, 45.1342, -17.1131
31.1655, 49.9113, -0.851859
2.67342, -34.0465, -14.191
43.1776, -23.9354, 20.6357
15.3203, -6.08617, 27.8698
1.33518, -29.1715, -24.9363
19.5593, 20.418, 2.39924
1.55187, -32.3753, 9.25114
42.8968, 44.3559, -18.6131
20.0949, -5.9478, -41.3935
30.5795, 15.8689, -41.308
43.7712, -32.543, -18.5889
29.751, 19.6698, 10.6552
39.6588, -32.9155, 7.96736
29.5312, -31.8884, -20.0784
28.46, 17.9387, -40.7044
33.6375, -16.8105, 25.2179
0.511185, -3.04172, 27.8538
17.0782, 3.02722, 26.7923
38.551, -21.5731, 22.4738
43.4935, 17.4494, 15.7491
36.2789, -26.7975, -28.1531
44.6974, 10.4139, 23.2663
26.7785, 38.4179, -27.1794
39.0042, 47.7912, -10.6168
9.86816, 38.3284, -27.2819
39.8709, 46.5333, -14.0285
42.4406, 36.0558, -29.6958
31.4356, 10.0846, 23.4906
30.8466, -2.62894, 27.8259
12.5324, -4.68371, -41.7038
39.4055, 11.9761, 22.0905
35.6945, -34.1817, 4.11293
4.07422, 15.3735, -41.4363
42.7671, 16.8243, 16.7478
15.3737, -33.3214, -16.5376
23.6488, 3.24128, -42.7387
9.59349, -5.82282, -41.426
49.7513, 20.3654, 1.9704
32.3817, -14.6094, -38.0403
8.70693, 19.9269, 9.70243
13.7486, -17.9275, -36.0915
41.9462, -34.3987, -12.7905
18.5614, 7.99664, -42.6418
11.626, -25.2865, -29.8845
11.5833, 7.35591, 25.0815
48.5519, -5.63788, 27.8882
1.14444, 5.18915, -42.7629
7.59148, 20.4835, 6.22669
0.462355, -17.6823, 24.7991
32.194, -16.7517, 25.2449
20.7282, -28.1266, 16.2743
4.53352, -34.9003, -10.1829
34.9635, -15.8274, 25.6495
32.8761, 32.9857, -32.4726
26.7739, -33.5673, -15.8019
2.69936, -33.1906, 7.24981
12.9994, -29.3953, 14.561
43.1669, -34.4748, 2.91229
4.37178, -33.858, -14.8575
35.4701, 7.71292, -42.6624
43.2112, 26.8812, -36.7308
14.6504, 30.2395, -34.5724
32.2459, -0.83952, -42.3972
41.4319, 4.20973, -42.7618
43.5957, 39.6251, -25.7367
45.6267, -35.3199, -4.90413
22.0084, 18.1161, 14.5397
17.7007, 19.8011, -40.0657
21.3858, 12.1124, 21.9785
0.0427259, -21.8176, -33.196
38.6776, 20.1787, 8.5405
4.4908, -23.7676, 20.7788
34.1945, 15.6625, -41.3622
7.7044, 15.1419, 18.9873
2.42317, -17.2582, 25.0071
0.927763, 48.8999, -6.67026
32.3817, 20.3933, 7.14745
45.7076, -25.4146, -29.7455
21.5857, 20.4514, 2.72182
12.1296, -24.7164, 19.9424
32.7006, 8.64773, -42.5874
1.14139, 20.5917, -39.7662
6.9216, -25.9444, -29.156
27.5201, 49.2385, -5.12634
23.1712, 5.80268, 25.7992
15.0349, 8.72286, -42.5805
17.127, -34.1629, 4.1838
30.401, 18.452, 13.8563
49.2218, 1.56055, -42.6461
7.54418, -32.436, 9.11396
35.5815, 49.9609, -0.392797
38.7753, -24.7034, -30.5003
31.0602, 45.6354, -16.0729
34.4081, -7.10166, 27.8014
28.3578, -7.20727, 27.7922
27.4117, -9.69245, -40.2195
12.3218, -34.846, -10.5233
24.6315, 46.3748, -14.4087
33.491, 4.08541, -42.7601
31.1686, -31.4528, 11.1558
39.938, -1.18795, -42.3494
49.4461, 7.35136, 25.0837
31.4737, 39.9031, -25.3874
29.5648, 41.4366, -23.3277
25.277, -34.6049, 2.30929
22.486, 35.844, -29.904
47.0199, 10.4261, 23.2578
12.598, 7.59178, 24.9613
36.5246, 44.9717, -17.4373
31.254, 20.5276, 5.45697
32.0673, 20.5427, 4.52636
27.8176, -34.9246, -10.0231
22.3167, 20.2373, 8.21513
49.8016, 16.5584, 17.1408
30.0455, 20.443, 6.69285
8.63979, -21.2796, -33.642
16.6219, -11.8701, 26.9833
32.6792, -27.3434, 17.224
21.3752, 4.72589, 26.2264
33.9259, 12.5265, 21.6278
24.8772, -35.1887, -1.69157
40.1364, -30.3397, 13.1129
0.225837, -16.0917, 25.5376
18.7948, 16.4865, 17.2442
41.3663, -4.39916, -41.7679
44.557, -24.4117, -30.7986
32.5297, -35.2879, -3.21963
36.6985, -3.39016, -41.9786
47.8545, -33.1952, 7.23746
18.1631, 17.7972, 15.1397
45.233, 19.3151, -40.2413
22.7393, 18.045, 14.6771
43.4721, 3.05952, -42.7319
1.95624, -28.1462, 16.2496
46.8062, 20.0662, 9.09837
8.24305, 6.34477, 25.5628
5.84582, -31.7172, -20.4409
5.91754, -28.3849, -26.0819
29.0048, -14.915, -37.8782
36.578, 40.9568, -23.9976
33.4864, -8.68794, 27.6209
40.4431, -22.6038, 21.7166
49.8749, 6.08751, -42.7441
10.2206, 12.0216, 22.0533
19.4128, 10.6538, 23.098
29.049, 8.66727, 24.3735
48.0071, 9.42567, 23.9173
19.0863, -9.69077, 27.4601
6.04114, 8.30259, 24.5804
2.31178, 5.72132, -42.7541
38.052, 34.0536, -31.5627
0.0885037, -31.7304, 10.6144
21.3187, 14.0152, -41.7569
23.0674, -34.8275, 1.12568
37.4691, 1.96006, 27.0842
27.9702, 19.0223, 12.5374
46.1013, 36.7783, -28.9652
42.851, 20.2773, 7.97435
24.5445, -26.3048, -28.7407
37.3608, 1.62627, -42.651
12.7873, 39.92, -25.3659
39.5993, 8.08968, 24.6975
27.6421, 20.4306, 6.81482
26.1086, 10.9685, -42.3125
35.2077, 20.4854, 3.11915
36.5871, -34.5628, -12.0429
45.7106, 32.8272, -32.6029
39.8465, -9.95254, 27.412
19.747, -34.2337, 3.9129
2.62917, -22.8549, -32.2888
0.0427259, 5.01467, -42.7643
37.8094, 5.02661, 26.1126
7.73797, 20.322, 7.68303
33.5307, 20.5397, 4.27851
17.2933, -13.1706, -38.7594
39.9075, -30.4698, 12.8996
49.086, -25.7341, -29.3929
14.7649, -33.9508, 4.94649
43.7178, 19.6586, 10.693
5.04929, 15.105, 19.0307
7.15049, 41.368, -23.425
15.4363, -21.908, 22.2349
40.6919, 20.487, 6.18056
40.7102, 1.70831, 27.1462
44.8943, -1.13218, 27.6721
13.4678, 6.84234, 25.3326
11.4689, 25.782, -37.3505
43.7422, 35.4948, -30.2415
42.2391, -29.6052, -24.2642
2.04474, 11.6504, 22.3518
9.1876, -18.9401, 24.1322
22.4631, 10.1384, 23.4545
44.7234, -27.6943, -27.0189
27.3171, 40.2448, -24.9483
26.1299, -5.08565, -41.6097
49.9664, 48.1713, -9.39985
43.3714, 24.2718, -38.1376
7.3336, -22.0011, 22.1673
14.2186, 11.9723, 22.0936
48.6877, -2.17252, -42.1985
35.8303, 20.5338, 4.03545
32.252, 17.0375, -40.9807
36.7962, 18.5019, -40.521
6.23188, -8.07239, -40.7754
18.7536, -23.2485, -31.9273
45.7717, 35.9147, -29.8348
1.60833, 6.35398, -42.735
22.4433, 20.2042, 0.961532
11.4307, -28.3753, 15.9566
7.82952, 41.547, -23.17
25.0847, 1.22261, 27.2586
37.7239, 39.2865, -26.1534
10.6738, 20.5381, 4.20016
38.5586, 3.65789, 26.5971
27.8298, 15.3321, -41.4468
42.6008, -14.6932, 26.0963
26.9463, 49.6875, -2.56524
43.4675, -23.7847, -31.4186
11.3865, 17.0621, -40.9734
18.5522, -20.7804, 23.013
1.74871, -34.1403, -13.8398
19.8935, 17.2207, 16.1277
16.2465, 37.8281, -27.8434
10.0742, 44.8408, -17.6939
6.25324, 26.5773, -36.9062
44.6974, -31.4348, 11.1901
11.1057, -25.8645, -29.2464
28.0038, -27.5443, -27.2149
21.1829, 20.3846, 2.11834
43.2066, 15.4626, 18.601
13.3702, -7.49644, 27.7649
34.0831, -34.1313, -13.8743
47.9415, -29.8665, -23.8435
39.4116, -28.903, 15.2541
40.9192, -2.79067, -42.0915
6.78884, -35.3046, -3.67907
1.00406, 20.1902, 0.887152
37.4157, -15.0961, 25.9438
45.1064, -32.9204, 7.95516
38.3953, 20.4409, 6.71387
31.5485, 20.4866, 3.13541
34.1212, 48.1497, -9.47232
25.0221, -11.1483, -39.6541
13.2969, 19.6149, -40.1337
32.3313, -31.0601, -21.7469
13.1809, 25.2967, -37.6113
23.0033, -0.490366, -42.442
17.5802, 20.3502, 1.8587
23.8273, -27.1749, -27.6864
20.1941, -23.453, 21.0415
1.38096, -6.92386, 27.816
29.8425, 34.6745, -31.0072
21.6086, 43.5796, -19.992
19.1488, -35.2169, -7.43807
0.503555, 48.584, -7.9322
43.26, -30.5951, 12.6905
34.9818, -14.9329, 26.0064
30.1172, -34.9551, 0.318387
27.9809, 20.5376, 5.13619
18.9108, 2.87093, 26.8381
46.8673, 29.0791, -35.3657
48.2055, -29.6642, -24.1702
29.1986, 19.7707, 10.3014
20.3513, -9.93026, 27.4162
24.929, 19.6272, 10.7982
43.7391, -9.7409, 27.4511
39.0759, 43.7835, -19.64
29.4214, 5.57899, 25.8925
13.9653, -34.1744, -13.7089
43.7208, -0.0118661, 27.5021
15.07, -5.98684, -41.3832
43.3302, 3.19312, 26.7426
9.53551, -31.5543, 10.9607
44.5173, -33.2431, -16.7617
1.43895, 49.8349, -1.49119
2.96182, -28.2545, -26.2634
12.8468, 12.1124, 21.9785
5.80615, 3.12783, 26.7623
24.7444, 47.2465, -12.1919
2.46437, 19.6449, 10.7393
16.8828, -5.27327, 27.898
25.7775, -34.6555, 2.05915
20.6137, 42.4984, -21.7514
30.0531, -7.52982, 27.7616
23.7877, -26.1231, 18.5678
47.5662, -34.7811, -10.9053
41.7463, 12.0774, -42.1361
40.083, -31.5354, -20.8151
43.5041, -12.2522, 26.8814
46.9588, -3.15057, 27.8601
47.1664, -8.10295, -40.7656
6.38142, 6.73726, -42.7189
23.6442, 11.3469, 22.5874
1.33366, 20.5261, 5.49451
22.7393, 29.7458, -34.9164
6.80563, 20.3496, 1.85471
10.6388, 18.5997, -40.4883
39.8602, 8.03838, -42.6386
32.9249, -8.7325, 27.6145
39.0713, 41.9672, -22.557
42.1064, 1.26409, 27.2494
24.9382, 20.4744, 2.98104
3.78582, 20.5338, 4.03545
17.8106, -8.96193, -40.4795
20.4901, 10.7587, 23.023
14.8961, 10.5362, 23.181
37.2448, 15.9289, 18.0082
2.91147, -35.3062, -5.73309
17.9434, 15.423, -41.4238
7.94092, 37.9978, -27.6549
6.59047, 20.5258, 3.81359
9.07163, 18.4774, -40.5291
12.4607, -33.5185, -15.9521
17.3452, -35.0645, -8.98742
33.2453, 31.7321, -33.472
46.6262, 45.5283, -16.3007
5.25987, 14.0505, 20.189
27.8985, 13.6665, -41.8318
44.7569, 19.9134, 9.75731
43.6155, 19.6311, -40.1278
19.4144, -34.764, -11.0025
33.5978, -31.948, 10.172
14.069, 46.0599, -15.1383
49.1073, -5.75244, -41.4442
29.7403, -3.94794, 27.8933
6.5981, 8.33352, 24.5631
30.0256, -34.5112, 2.7488
17.7663, 3.38352, 26.6841
23.9219, -14.5745, -38.0586
47.4075, -19.0839, -35.3064
49.1287, 2.12392, 27.0425
25.6783, 2.40962, 26.9671
44.9019, -34.3642, 3.38801
16.3228, -35.1271, -8.43139
28.5394, -15.568, 25.7565
17.4078, 12.1877, 21.9158
14.5085, 5.09907, 26.0845
46.1409, -2.73458, -42.1016
40.35, -23.1366, -32.0311
34.3349, -3.53776, 27.8791
38.3435, 20.1602, 8.63771
36.0881, 28.9686, -35.4386
17.0782, 20.5075, 5.87059
24.2149, 20.4479, 2.68545
41.9095, -28.3502, -26.1304
27.0287, -30.2605, -23.1853
28.4341, 7.41262, -42.6821
32.0017, -13.4341, -38.633
37.9971, 31.0941, -33.9538
7.89972, -28.9998, 15.1208
39.3231, 20.456, 2.77035
21.9184, 20.5231, 5.56547
25.3151, -3.39038, 27.8725
3.4135, 0.884701, 27.3312
49.1028, -35.1647, -1.42691
30.7764, 19.9637, 9.55042
18.3752, 46.779, -13.4204
43.0036, -15.7356, 25.6877
12.0945, -7.05165, 27.8056
2.5483, 49.7289, -2.28063
8.623, 20.0309, 9.25894
11.0065, -9.12808, 27.5548
39.3429, -23.2876, -31.8909
4.18409, -2.23384, 27.7933
6.82394, 5.37329, 25.9762
28.1289, 11.0428, 22.8159
31.6141, 18.1656, 14.4425
22.6859, 2.37484, -42.6993
16.6906, 20.3244, 7.66615
14.1255, -14.0001, -38.3536
43.6628, -33.739, -15.255
43.4248, 19.5783, 10.9579
39.7702, 49.9898, -0.105446
31.7499, -28.3024, -26.1969
29.7388, -31.5063, -20.874
9.71252, 48.9325, -6.5314
11.5757, 20.5222, 5.58635
11.9526, -0.892033, 27.6397
20.3406, 12.2191, -42.1115
13.6235, 38.0341, -27.6144
18.9718, -5.87752, -41.4118
10.3244, 20.4047, 7.05056
30.2286, -18.6121, 24.3135
18.0624, -19.7061, -34.8588
48.8021, 4.40357, 26.3437
44.789, -17.4016, 24.9377
47.676, -20.312, -34.4051
10.0833, -5.74849, 27.8843
17.7725, -35.2356, -7.18127
14.5497, 4.98792, 26.1275
4.98062, 18.1779, 14.4181
35.4671, 25.1885, -37.6685
33.5933, 18.7625, -40.4332
0.2884, -34.6891, 1.88764
30.2316, 44.1469, -18.9951
14.5314, -30.0425, -23.5532
37.3455, 32.4392, -32.917
45.6114, 21.6578, -39.3348
30.2957, -9.85229, 27.4307
39.2117, 14.3878, 19.8347
27.131, -15.1983, -37.725
19.7317, 49.7503, -2.12868
5.09659, -27.4856, 17.057
1.37181, -15.5624, -37.5238
12.9444, 12.2139, 21.8939
11.4322, 9.59938, 23.8076
43.1104, 3.58032, -42.7493
2.38044, -34.3056, 3.62817
2.8077, 47.3962, -11.776
4.2497, -33.88, -14.782
48.1277, -33.2765, -16.6667
43.9329, -27.0973, 17.5076
20.1575, -27.735, 16.7584
32.9264, 19.882, -40.0358
47.2594, -5.88683, 27.8789
0.111393, -28.6677, -25.6803
2.472, -22.0861, -32.9673
21.0974, 46.6607, -13.7163
30.1981, 7.90667, 24.7961
20.719, -16.2799, 25.4561
31.1563, 15.8771, -41.3058
0.242622, 18.2752, 14.2232
19.7211, -4.75513, 27.9037
15.8391, 20.1162, -39.9483
42.6756, -11.0653, 27.1799
9.88342, -33.9314, -14.6035
23.4535, 49.83, -1.52929
21.662, -21.0411, 22.8396
20.9387, -23.6459, 20.8813
29.0216, 33.3216, -32.1924
16.8706, -24.9289, 19.7456
47.5524, -35.2161, -2.02469
20.9296, -29.7307, -24.0636
38.8379, 19.4713, 11.2937
7.55943, 6.85619, 25.326
4.3672, -12.1083, 26.9204
23.5908, -26.7641, -28.1937
16.6387, 19.6574, 10.6972
30.726, 15.145, 18.9837
14.0355, 20.3098, -39.8749
21.9535, 49.8018, -1.7483
11.0477, 18.1368, 14.4992
25.9499, -2.55848, 27.8205
0.367748, -33.0894, -17.1887
38.5281, 18.1244, 14.5235
48.4603, -21.1959, 22.7349
45.1994, -35.3201, -4.84894
11.1332, -9.44009, 27.5037
23.9235, -10.8985, 27.2176
20.7205, 3.96942, -42.7581
42.0804, -24.2916, 20.3253
21.3736, -6.74114, -41.1771
36.7458, 19.0936, 12.3546
4.08643, 0.822791, -42.5843
42.349, -25.3583, -29.8067
17.9815, -33.8296, 5.3536
4.71969, -27.9694, 16.4709
9.41801, -16.7303, 25.2547
45.6694, 3.48346, 26.6528
15.5156, 13.9362, 20.3058
17.0766, 10.5117, 23.1981
13.6143, 7.15505, 25.1814
8.623, -15.3458, 25.8458
3.27158, -35.0547, -0.420139
48.1841, 16.108, -41.2438
22.3228, 40.4827, -24.6361
8.96329, -34.2354, 3.90644
23.6045, -12.8486, -38.9107
12.4302, 44.3471, -18.6294
13.8722, -8.87736, 27.5933
41.1222, 18.8927, -40.3888
31.4951, 12.2524, -42.1056
0.360118, -1.91555, 27.7629
14.4765, 46.4832, -14.1497
42.9731, -35.3101, -3.8851
35.3755, -1.07342, 27.6644
46.0524, -34.6853, 1.90743
4.67696, 20.5756, -39.7725
3.83465, -5.79828, 27.8824
19.1931, -24.4223, -30.7878
25.7546, -29.944, 13.7402
7.03604, 48.6417, -7.71197
3.73089, 20.1449, 0.656919
45.7396, -27.4937, 17.0474
37.7667, 9.78452, 23.6885
5.08591, -28.9552, 15.1824
33.8969, -35.2923, -6.14141
41.2107, 23.4963, -38.5141
13.5746, -34.9847, 0.110691
43.5224, 14.5081, 19.7049
48.5397, -35.1054, -8.63293
11.034, 20.0958, 8.95891
10.2313, 8.36441, 24.5459
9.64538, 8.10303, 24.6902
47.8393, -31.4674, -20.9525
36.9396, -7.93607, 27.7177
33.9915, 9.80828, -42.4658
46.0662, 43.0961, -20.7999
42.2163, -1.56601, 27.7252
5.27207, 20.2248, 8.28695
45.1888, 14.5791, 19.6273
44.6379, -19.5344, 23.7901
47.8347, -23.1356, 21.2995
16.5731, -16.2017, -37.1583
44.377, -22.9066, 21.4815
21.6636, -18.3488, -35.8123
13.3549, -34.2846, 3.71239
26.3924, 14.1563, -41.7257
39.7061, -0.977357, -42.3786
24.3339, 21.0496, -39.5848
27.9519, -5.10224, 27.9009
17.3589, 20.3851, 7.21487
45.5626, 3.47278, -42.7462
18.424, -5.75403, 27.8841
10.5625, -13.4277, 26.5327
2.5071, 34.1812, -31.4502
12.4409, -26.4269, 18.2474
7.24357, 32.765, -32.6537
